id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,big_church_count_500,church_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,big_church_count_1000,church_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
17976,2014-04-28,76,45.0,17.0,17.0,1.0,1985.0,3.0,10.0,2.0,Investment,Krylatskoe,12164477.11,78507,0.297166335,0.0,4611,3092.0,7,5067,7478.0,7,0,2,0,14,1,no,0,6,4,no,no,no,no,no,no,no,yes,67710,33382,34328,10175,5105,5070,48620,25579,23041,19712,6368,13344,4611,2331,2280,5067,2522,2545,10892,5480,5412,13540,6769,6771,9168,4583,4585,188.0,3.0,3.0,0.0,66.0,27.0,89.0,0.0,0.0,0.0,188.0,1.0,0.0,3.0,81.0,103.0,92,1.344140399,0.414117597,4.969411166,0.414117597,0.578344072,0.577643082,0.506008665,0.111851678,2.136711536,20.09607,3.835325,15.92241,4.429386099,53.15263319,10.0,5.312852781,6.535711923,22,0.161698029,1.940376348,1.056220669,no,2.157909993,8.024270474,11.25189783,12.19757917,13.13142628,1.873108295,29,no,2.157910016,1,2.569493278,no,13.86879164,50,13.10354596,1,22.35601152,6.318191129,1.767221807,3.509925567,6.904217128,1.524819773,23.46818066,7.87238305,0.229547748,0.811242979,5.041795945,9.755311978,5.660177154,0.50807421,1.625313405,2.450846422,8.867870859,1.802421764,0.060743437,0.747203917,1.826377566,0.577643082,1.06296134,1.080295241,6.765783281,8.002331838,7.733577713,4.190914395,0.078355387,good,16.06,0.0,0,0,3,37840,10,2,2,2,3,1,0,0,0,0,2,0,20.84,0.0,2,37500,5,60081,16,885.71,1464.29,1175.0,2,3,4,4,2,1,0,0,0,4,0,27.97,0.0,2,37500,5,60081,21,955.56,1583.33,1269.44,3,4,5,4,3,2,0,1,3,0,7,0,34.33,0.0,4,291742,8,399081,41,882.35,1485.29,1183.82,7,5,14,8,4,3,0,1,5,0,0,11,0,37.17,2.11,5,392221,9,405581,55,987.5,1645.83,1316.67,7,8,18,9,7,5,1,2,8,0,0,17,0,35.31,4.35,19,755824,18,1009707,94,922.35,1523.53,1222.94,9,18,25,22,13,6,1,8,18,0,1,50,0,2000000
17977,2014-04-28,38,19.0,3.0,14.0,1.0,1995.0,1.0,9.0,2.0,Investment,Severnoe Izmajlovo,4190070.548,85083,0.051566848,0.034331497,5586,3064.0,6,5487,7746.0,7,0,0,0,5,3,no,0,4,3,no,no,no,no,no,no,no,no,139322,61324,77998,11746,5968,5778,49742,24624,25118,23595,7003,16592,5586,2842,2744,5487,2792,2695,12962,6579,6383,30010,14284,15726,10406,5301,5105,356.0,191.0,0.0,0.0,51.0,0.0,114.0,0.0,0.0,0.0,356.0,0.0,0.0,308.0,22.0,26.0,20,2.562396988,1.465685096,17.5816385,1.465136542,0.127888848,0.295857004,1.802946815,0.430540756,0.911880427,15.16931,2.588231,12.23804,5.974377944,71.69253533,18.0,5.813285267,7.694199026,18,0.19277825,2.313339,0.987305631,no,1.522477158,8.803873154,11.04826,11.79580423,13.58598352,1.326995764,12,no,1.348011365,41,2.214486588,no,11.36201648,97,1.536620775,7,6.913129276,18.30182343,2.183460556,2.567059893,3.204365848,7.156558356,15.62489648,1.472393012,0.677811077,1.374399952,4.319674446,5.357524787,1.6120567,1.061255682,9.708055666,1.477172537,1.8275138,0.972683625,0.91683473,1.121083124,0.549421042,0.295857004,1.251763853,1.24642883,7.760463235,7.525744465,6.368157732,3.346247982,0.853730365,good,2.83,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0.6,0,0,2,37300,7,757.14,1214.29,985.71,0,1,2,4,0,0,0,0,0,5,0,6.68,2.04,2,175000,4,97410,16,793.33,1300.0,1046.67,1,3,5,6,0,1,0,2,1,0,9,2,10.19,4.44,4,184337,6,103845,31,656.67,1116.67,886.67,1,9,12,7,1,1,0,2,1,0,0,19,2,24.37,11.69,6,193137,10,464476,44,635.71,1071.43,853.57,2,14,15,11,1,1,0,3,6,0,0,20,5,38.12,9.03,11,300476,18,724166,78,671.23,1130.14,900.68,5,25,24,17,5,2,0,6,12,0,1,38,5,6225000
17978,2014-04-28,40,20.0,3.0,14.0,1.0,1985.0,1.0,8.0,3.0,Investment,Birjulevo Zapadnoe,8464344.053,85721,0.075206255,0.521867054,5226,2901.0,4,6149,5226.0,4,0,0,0,2,0,no,0,0,0,yes,yes,no,yes,no,no,no,no,145088,68858,76230,12273,6227,6046,54914,27973,26941,18534,5391,13143,5226,2651,2575,6149,3091,3058,14031,7081,6950,30471,15168,15303,10513,5272,5241,132.0,33.0,0.0,1.0,16.0,0.0,82.0,0.0,0.0,0.0,132.0,0.0,1.0,14.0,111.0,6.0,110,4.977128829,5.9172792,68.10125822,5.675104852,1.146116797,0.196748725,2.443505722,0.12787161,0.337343906,9.065518,2.048357,2.611166,1.920459066,23.0455088,58.0,1.920459066,3.37361145,58,0.124581923,1.494983075,0.530499527,no,0.308650397,14.08116635,17.15982296,18.70454775,19.26464013,0.308650373,1,no,0.312356528,31,0.931720255,no,19.61232521,32,6.10397398,9,13.09030819,7.98786606,1.800902934,0.232839741,0.877012643,1.642874619,9.310240052,6.983536367,1.248967717,5.473456883,1.583375196,8.218851914,2.086928353,4.088244249,14.19171193,5.377123442,15.87366351,2.165964982,1.95987332,1.187369376,2.671406107,0.196748725,1.590077023,1.582523745,7.91191241,11.01034357,5.069061054,2.667755413,0.433198793,good,17.6,5.0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,9.53,15.08,0,0,0,0,3,300.0,500.0,400.0,1,2,0,0,0,0,0,0,0,1,0,6.17,17.87,1,3342,0,0,4,533.33,833.33,683.33,1,2,0,1,0,0,0,0,0,0,2,0,5.1,18.35,1,3342,1,1700,10,488.89,888.89,688.89,1,3,5,1,0,0,0,1,1,0,0,3,0,7.46,18.82,2,18342,3,6600,12,627.27,1090.91,859.09,1,3,5,2,1,0,0,1,3,0,1,8,0,12.95,10.4,6,112289,24,780603,38,743.24,1256.76,1000.0,1,10,13,8,5,1,0,3,7,0,1,22,2,4700000
17979,2014-04-28,38,20.0,3.0,14.0,1.0,1999.0,1.0,8.0,2.0,Investment,Tekstil'shhiki,4808269.831,101708,0.112559644,0.118537385,5879,1463.0,4,6207,5580.0,7,0,1,0,5,1,no,0,0,1,no,no,no,yes,no,no,no,no,101982,46076,55906,13028,6835,6193,63388,31813,31575,25292,7609,17683,5879,3095,2784,6207,3269,2938,14884,7821,7063,19401,9045,10356,11252,5916,5336,330.0,59.0,0.0,0.0,206.0,4.0,60.0,0.0,1.0,0.0,330.0,1.0,0.0,246.0,63.0,20.0,17,2.372192554,1.65387079,19.84644948,1.65387079,0.421520082,0.711856437,0.911989864,0.081458638,0.975552224,3.906698,3.111089,11.93424,1.180573498,14.16688198,17.0,1.180573498,1.696566245,17,0.10367481,1.244097718,0.171249188,no,5.894297869,3.591851237,7.337400756,8.493840633,9.431905123,1.727539028,3,no,3.59185123,4,0.098160562,yes,9.950954859,5,7.195023276,3,6.688134575,6.454454044,0.314065514,2.371983564,4.194852384,4.540885254,4.719704461,0.490176475,0.831424619,1.649714235,2.092424907,1.99101811,2.509181336,0.512655619,6.281984381,1.871556291,1.867664598,2.588414609,0.599867587,0.927885633,1.064686735,0.711856437,2.269738104,0.344297094,8.213349954,4.757921277,3.358222527,4.205179784,0.645072508,excellent,20.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19.23,0.2,1,10500,2,4100,4,600.0,1000.0,800.0,1,1,1,1,0,0,0,2,0,1,2,15.64,10.35,1,10500,2,4100,9,614.29,1071.43,842.86,2,1,4,2,0,0,0,0,4,0,2,3,15.42,12.73,1,10500,2,4100,16,614.29,1071.43,842.86,2,2,8,4,0,0,0,0,5,0,0,11,5,12.39,15.73,9,167608,8,58870,40,613.51,1054.05,833.78,3,9,17,10,1,0,0,2,14,0,0,22,6,12.33,22.43,31,1392008,38,1575038,144,682.22,1155.56,918.89,9,42,48,30,12,3,0,7,25,0,4,67,13,6300000
17980,2014-04-29,30,17.0,2.0,5.0,1.0,1966.0,1.0,5.0,2.0,Investment,Severnoe Tushino,9249237.174,156377,0.374067926,0.0,10190,4116.0,5,11319,9891.0,5,0,3,0,1,2,no,0,5,0,no,no,no,no,no,no,no,no,53786,24231,29555,22961,12039,10922,93843,47269,46574,39573,12538,27035,10190,5334,4856,11319,5929,5390,26095,13597,12498,11372,5629,5743,20140,10531,9609,318.0,50.0,7.0,1.0,16.0,9.0,235.0,0.0,0.0,0.0,318.0,0.0,2.0,165.0,93.0,58.0,22,3.325137672,2.102441074,24.78448604,2.065373837,0.283194083,0.276533741,2.272954592,0.201629806,1.527247211,16.64095,3.002112,9.933838,3.885950521,46.63140625,4.0,3.997373745,5.731477872,4,0.203294708,2.43953649,0.974129112,no,1.273800339,12.13678473,14.74973372,15.53024543,16.77580964,1.273800353,1,no,2.711717337,54,1.666442868,no,16.62897699,83,5.885214657,1,24.30147922,7.270967355,3.637669721,1.595615082,6.843405736,1.070202415,21.88979552,1.591324841,0.168258962,1.737623181,8.669768112,6.004831387,1.731949917,0.934205446,9.911744084,1.27074053,10.05375794,1.966546326,0.927566039,1.746726933,0.59937392,0.276533741,0.950986121,0.971512523,10.9589386,16.141274,12.82455515,1.060898592,0.226122948,satisfactory,4.85,0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,13.02,0.0,0,0,1,0,4,1250.0,2000.0,1625.0,2,0,0,1,1,0,1,1,0,1,0,33.24,0.0,0,0,5,123380,9,628.57,1071.43,850.0,2,3,2,1,1,0,0,2,1,1,3,1,31.56,3.01,2,22381,8,259958,21,611.11,1055.56,833.33,3,5,8,4,1,0,0,3,1,0,1,7,1,24.49,12.11,5,186871,12,308222,38,797.06,1352.94,1075.0,4,7,13,7,6,1,0,4,2,0,1,15,1,21.3,6.71,24,704812,46,1548278,159,762.0,1273.33,1017.67,9,36,52,42,16,3,1,10,10,0,1,57,7,5500000
17981,2014-04-29,37,37.0,7.0,17.0,1.0,1990.0,1.0,19.0,3.0,Investment,Krjukovo,10842309.74,85219,0.06217241,0.161531741,5767,5278.0,6,5648,10529.0,6,0,2,0,4,1,no,0,4,1,no,no,no,no,no,no,no,no,221709,101426,120283,12194,6155,6039,58114,28761,29353,14911,4222,10689,5767,2919,2848,5648,2830,2818,13872,7020,6852,49415,25109,24306,10654,5374,5280,372.0,8.0,146.0,11.0,65.0,9.0,111.0,1.0,17.0,4.0,373.0,2.0,20.0,184.0,131.0,36.0,29,28.41935714,22.19205211,264.1773594,22.01477995,0.17561107,0.313648512,18.01469098,0.15501609,0.551626604,6.179584,3.188961,29.63994,1.41751329,17.01015949,28.0,1.54789294,3.49224687,28,0.126549348,1.518592171,0.474431753,no,20.38291288,33.8884467,36.52606958,37.30599619,38.55180025,4.581947562,14,no,7.310096035,46,0.645036039,no,39.45681536,83,28.71305303,1,45.76232719,24.4764153,23.18581437,19.12906149,24.35223058,20.12861676,45.07808082,2.133292956,0.219378155,7.173413975,7.115039015,29.3639557,14.31627364,2.946875215,31.08389989,0.933982836,4.777474114,3.480307591,0.756145223,1.230375124,1.425600716,0.313648512,5.645032068,0.864801275,30.83362955,7.972378651,1.056153387,22.83228916,1.245791299,no data,2.85,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.17,10.68,0,0,2,8200,0,660.0,1125.0,887.5,0,0,0,0,0,0,0,1,0,3,1,11.12,8.34,1,6000,4,15600,3,600.0,1000.0,800.0,0,1,1,1,0,0,0,0,1,1,4,1,13.92,6.26,1,6000,5,17700,4,525.0,875.0,700.0,0,2,1,1,0,0,0,0,2,0,1,4,1,16.71,8.19,1,6000,5,17700,6,566.67,916.67,741.67,0,3,1,2,0,0,0,0,2,0,1,4,1,25.78,6.69,3,51038,7,49700,15,540.0,900.0,720.0,0,7,4,4,0,0,0,0,2,0,2,8,1,4700000
17982,2014-04-29,35,14.0,5.0,17.0,1.0,1997.0,1.0,9.0,2.0,Investment,Vyhino-Zhulebino,15094874.77,219609,0.300284261,0.033493708,10167,7610.0,10,10573,16049.0,11,0,3,0,11,11,no,0,8,1,no,no,no,yes,no,no,no,no,1318695,607126,711569,22341,11471,10870,140182,71360,68822,57086,19275,37811,10167,5279,4888,10573,5409,5164,25474,13030,12444,276143,137389,138754,19389,9977,9412,567.0,112.0,81.0,5.0,38.0,8.0,320.0,0.0,2.0,1.0,566.0,5.0,54.0,203.0,210.0,94.0,41,0.733546258,0.39911022,4.789322645,0.39911022,0.165285311,0.087921238,4.351110374,0.224265974,0.310666439,4.972998,3.725387,5.907549,2.344466181,28.13359418,35.0,2.344466181,3.165241205,35,0.110996303,1.33195563,1.203694364,no,1.407025918,10.18092524,14.36216739,15.32025973,16.49115494,0.40471798,18,no,1.256156062,50,1.791883353,no,17.21059776,5,1.838793548,14,4.625013583,11.9114351,2.896252031,2.316303706,5.897818107,2.276089647,7.188846114,5.045873462,0.320784369,1.149912097,8.045681784,10.51640178,2.536533735,1.194727589,9.242006045,0.660246903,4.81225809,2.353192401,0.318562809,0.359263566,0.881165719,0.087921238,1.219393106,1.3089488,13.1526584,7.393510333,2.852894564,3.795407955,0.388100192,good,8.56,8.93,1,26950,1,1000,4,0,1,2,1,0,0,0,0,0,2,0,25.47,3.18,1,26950,4,78137,7,485.71,857.14,671.43,0,3,3,1,0,0,0,0,0,3,0,29.54,1.41,1,26950,4,78137,9,488.89,888.89,688.89,0,3,5,1,0,0,0,1,1,0,4,0,31.44,0.79,1,26950,4,78137,10,540.0,950.0,745.0,0,3,5,2,0,0,0,2,1,0,0,5,0,27.34,1.07,1,26950,10,607976,23,621.74,1065.22,843.48,0,6,10,6,1,0,0,2,2,0,1,12,0,17.01,6.71,2,138650,17,1025486,37,752.78,1263.89,1008.33,1,7,14,11,3,1,0,6,9,0,3,20,4,5300000
17983,2014-04-29,54,54.0,15.0,1.0,4.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Mitino,12583535.69,178473,0.194702869,0.069753361,13087,6839.0,9,13670,17063.0,10,0,1,0,17,6,no,0,11,4,no,no,no,no,no,no,no,no,21155,9828,11327,28563,14680,13883,120381,60040,60341,29529,9083,20446,13087,6645,6442,13670,7126,6544,32063,16513,15550,3292,1450,1842,24934,12782,12152,458.0,9.0,51.0,12.0,124.0,50.0,201.0,0.0,9.0,2.0,459.0,13.0,24.0,40.0,130.0,252.0,4,0.059640878,0.031808467,0.381701605,0.031808467,0.556067501,0.249131302,0.528763787,0.55797958,0.624706911,15.89356,1.66769,13.38342,3.213865715,38.56638859,4.0,2.738477797,3.53296847,4,0.121737018,1.46084422,0.749486176,no,1.744855881,13.92593627,16.72417404,17.56646253,18.7528432,1.74485586,1,no,2.091602989,17,1.663274969,no,16.40081357,83,5.657051233,1,26.84732323,8.840886357,5.509276754,0.833462483,10.31021334,0.678700261,26.8151501,0.952690705,0.341012026,1.12439695,6.957170213,6.307953906,4.102199295,2.625925206,7.712327481,2.637733749,9.825594514,0.249131302,0.179545077,0.0,0.712886273,0.249131302,0.171437871,0.854763166,14.36659569,15.91311058,15.508916,4.095606062,0.080431024,good,0.0,0.0,2,11000,5,77480,7,0,3,3,1,0,0,1,0,0,1,0,21.7,4.06,2,11000,6,80780,13,592.31,1000.0,796.15,0,4,5,4,0,0,1,1,0,5,1,27.68,7.3,2,11000,10,128092,24,716.67,1208.33,962.5,0,4,10,8,2,0,0,1,1,0,9,2,25.52,7.03,4,167000,11,137756,30,733.33,1233.33,983.33,0,5,12,10,3,0,0,1,2,0,0,15,2,25.12,5.28,4,167000,17,315256,37,732.43,1243.24,987.84,0,7,15,10,5,0,0,4,4,0,0,19,3,17.39,4.8,10,414166,27,1019560,71,889.39,1484.85,1187.12,5,9,25,18,11,2,1,5,4,0,1,32,5,9699848
17984,2014-04-29,66,40.0,15.0,16.0,1.0,1977.0,3.0,8.0,2.0,Investment,Chertanovo Central'noe,6879019.638,112221,0.061476659,0.282797669,7104,2546.0,5,8667,6009.0,5,0,0,0,5,3,no,0,6,2,no,no,no,no,no,no,no,no,111874,46887,64987,16719,7542,9177,68254,33075,35179,27248,8428,18820,7104,3262,3842,8667,3861,4806,18927,8599,10328,22027,10067,11960,14733,6684,8049,175.0,47.0,0.0,0.0,0.0,5.0,123.0,0.0,0.0,0.0,175.0,0.0,0.0,60.0,99.0,16.0,23,3.828994169,2.535151352,30.295511,2.524625917,0.20624905,0.577893756,1.810388631,0.16000877,1.976721573,8.137236,1.870157,3.257691,4.792123038,57.50547645,21.0,4.802648473,6.913764922,21,0.144527505,1.734330054,0.256314575,no,2.799207957,10.67620725,13.87265451,15.2541197,15.91207984,1.554806352,2,no,2.799207956,1,2.67013883,no,17.36765729,32,8.337708203,9,15.05952553,7.448648013,3.209080328,2.815280538,4.530677209,1.886449423,16.24215718,7.081763999,0.683518281,4.933548626,8.508933622,13.19514474,0.683518281,3.292521906,22.18659808,3.3819252,7.801283977,0.981079802,1.449506486,1.449506486,0.897370686,0.577893756,1.468890173,0.401783971,5.064760519,8.765675651,6.311916778,5.554554959,0.729429839,poor,22.95,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.17,0.0,0,0,0,0,1,300.0,500.0,400.0,0,1,0,0,0,0,0,1,0,2,0,43.61,0.0,1,42483,2,45483,7,514.29,928.57,721.43,0,2,4,1,0,0,0,1,3,0,2,0,43.1,0.01,2,66947,13,600786,16,620.0,1033.33,826.67,1,6,4,4,1,0,0,1,3,0,0,5,1,40.91,7.59,4,93947,25,930665,38,620.0,1028.57,824.29,3,14,9,10,2,0,0,3,7,0,0,12,1,35.26,15.95,13,662381,48,1388719,98,655.91,1102.15,879.03,5,35,27,21,9,1,0,7,21,0,0,36,7,11200000
17985,2014-04-29,33,18.0,1.0,12.0,1.0,1967.0,1.0,9.0,2.0,Investment,Vyhino-Zhulebino,15094874.77,219609,0.300284261,0.033493708,10167,7610.0,10,10573,16049.0,11,0,3,0,11,11,no,0,8,1,no,no,no,yes,no,no,no,no,1318695,607126,711569,22341,11471,10870,140182,71360,68822,57086,19275,37811,10167,5279,4888,10573,5409,5164,25474,13030,12444,276143,137389,138754,19389,9977,9412,567.0,112.0,81.0,5.0,38.0,8.0,320.0,0.0,2.0,1.0,566.0,5.0,54.0,203.0,210.0,94.0,58,0.872373123,0.562166441,6.745997292,0.562166441,0.179640368,0.549997159,2.094796279,0.447689108,0.546326152,8.660355,0.721345,8.126866,1.184493356,14.21392028,46.0,1.134515958,1.815424662,46,0.102600213,1.231202557,0.612300454,no,2.321123198,5.608437451,9.627992876,10.44937678,11.75274714,1.735983141,3,no,2.026875219,21,0.39144281,no,11.49704469,5,1.239890132,3,4.840991849,11.08988085,0.760262865,2.221401665,6.087089808,3.52147365,8.717552654,1.247237432,0.667017697,2.653421321,6.176594383,6.081497511,1.860126826,2.595937619,10.77071259,1.407594007,1.406655589,1.948880728,0.958668065,2.091833037,0.673032018,0.549997159,0.791415281,0.794488452,10.8610945,1.832342775,2.094796279,1.479866091,0.445314528,poor,0.83,0.0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2.73,6.95,0,0,1,9730,14,592.86,964.29,778.57,0,6,3,5,0,0,1,1,0,4,2,9.43,5.52,0,0,2,18230,18,723.53,1176.47,950.0,1,6,3,6,2,0,0,1,4,2,5,4,14.07,7.8,0,0,4,48153,23,754.55,1250.0,1002.27,1,7,6,6,2,1,0,1,4,0,3,13,4,19.19,7.22,4,197800,13,162822,44,732.56,1220.93,976.74,1,15,12,10,4,2,0,2,9,0,5,23,5,18.97,9.81,14,357907,34,1043671,112,693.46,1172.9,933.18,5,29,41,27,7,3,0,9,26,0,11,63,15,5150000
17987,2014-04-29,46,27.0,4.0,9.0,1.0,1972.0,2.0,6.0,2.0,Investment,Ivanovskoe,10207215.1,122862,0.512707469,0.000169676,6027,2697.0,7,5992,9439.0,8,1,1,0,5,0,no,0,1,0,no,no,no,yes,no,no,no,no,157010,68466,88544,12919,6578,6341,77612,38637,38975,32331,9775,22556,6027,3092,2935,5992,3035,2957,14586,7366,7220,30912,14269,16643,11227,5734,5493,244.0,72.0,0.0,0.0,22.0,7.0,143.0,0.0,0.0,0.0,244.0,0.0,0.0,46.0,185.0,13.0,49,6.550501398,3.108330403,34.23185361,2.852654467,0.070189843,0.358758077,2.191820417,0.21411713,0.993172985,11.32058,0.51538,8.630957,3.787526451,45.45031741,56.0,2.978853032,6.429908073,136,0.221715958,2.6605915,0.418419351,no,0.773390111,8.64485692,10.92335986,11.55417777,13.24525009,0.278922891,10,no,0.691817392,25,1.874291195,no,12.89975107,5,9.915129144,3,4.881192422,17.00060698,1.920888315,1.393581608,6.665321028,3.10650325,14.76203518,3.804378784,0.406368366,7.022272784,2.839804027,4.270606333,1.467670863,2.02756665,9.52451446,2.320162321,4.119279949,2.245882118,1.019284833,2.359925791,2.003148234,0.358758077,0.589270894,0.589586166,6.896244955,4.019354975,2.620969378,3.841443688,0.488406359,good,12.24,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,16.97,0.0,0,0,0,0,2,500.0,1000.0,750.0,0,0,2,0,0,0,1,1,0,2,0,32.37,0.62,0,0,2,350000,7,542.86,1000.0,771.43,0,1,5,1,0,0,0,1,1,0,3,0,37.47,0.81,0,0,2,350000,10,540.0,950.0,745.0,0,3,5,2,0,0,0,2,3,0,0,7,0,31.04,2.49,2,9337,7,375106,34,652.94,1132.35,892.65,0,9,16,6,2,1,0,4,5,0,3,12,1,27.1,3.99,11,349574,21,672267,94,648.35,1109.89,879.12,3,25,39,21,4,2,0,7,12,0,7,48,10,7350000
